algoritmo,distribucion,tamaño,repeticion,tiempo_ms
MergeSort,casi,200,3,0.051000
CountingSort,casi,200,1,0.013000
CountingSort,casi,200,2,0.013000
CountingSort,casi,200,3,0.013000
TimSort,casi,200,1,0.023000
TimSort,casi,200,2,0.024000
TimSort,casi,200,3,0.024000
Seleccion,duplicados,200,1,0.137000
Seleccion,duplicados,200,2,0.137000
Seleccion,duplicados,200,3,0.137000
MergeSort,duplicados,200,1,0.065000
MergeSort,duplicados,200,2,0.054000
MergeSort,duplicados,200,3,0.053000
CountingSort,duplicados,200,1,0.011000
CountingSort,duplicados,200,2,0.011000
CountingSort,duplicados,200,3,0.011000
TimSort,duplicados,200,1,0.030000
TimSort,duplicados,200,2,0.030000
TimSort,duplicados,200,3,0.030000
Seleccion,aleatorio,300,1,0.321000
Seleccion,aleatorio,300,2,0.310000
Seleccion,aleatorio,300,3,0.310000
MergeSort,aleatorio,300,1,0.093000
MergeSort,aleatorio,300,2,0.102000
MergeSort,aleatorio,300,3,0.090000
CountingSort,aleatorio,300,1,0.024000
CountingSort,aleatorio,300,2,0.023000
CountingSort,aleatorio,300,3,0.023000
TimSort,aleatorio,300,1,0.056000
TimSort,aleatorio,300,2,0.056000
TimSort,aleatorio,300,3,0.057000
Seleccion,ordenado,300,1,0.292000
Seleccion,ordenado,300,2,0.302000
Seleccion,ordenado,300,3,0.292000
MergeSort,ordenado,300,1,0.069000
MergeSort,ordenado,300,2,0.067000
MergeSort,ordenado,300,3,0.067000
CountingSort,ordenado,300,1,0.018000
CountingSort,ordenado,300,2,0.017000
CountingSort,ordenado,300,3,0.019000
TimSort,ordenado,300,1,0.026000
TimSort,ordenado,300,2,0.025000
TimSort,ordenado,300,3,0.024000
Seleccion,reverso,300,1,0.324000
Seleccion,reverso,300,2,0.276000
Seleccion,reverso,300,3,0.276000
MergeSort,reverso,300,1,0.061000
MergeSort,reverso,300,2,0.060000
MergeSort,reverso,300,3,0.060000
CountingSort,reverso,300,1,0.016000
CountingSort,reverso,300,2,0.016000
CountingSort,reverso,300,3,0.016000
TimSort,reverso,300,1,0.054000
TimSort,reverso,300,2,0.054000
TimSort,reverso,300,3,0.054000
Seleccion,casi,300,1,0.260000
Seleccion,casi,300,2,0.261000
Seleccion,casi,300,3,0.285000
MergeSort,casi,300,1,0.062000
MergeSort,casi,300,2,0.062000
MergeSort,casi,300,3,0.062000
CountingSort,casi,300,1,0.014000
CountingSort,casi,300,2,0.014000
CountingSort,casi,300,3,0.014000
TimSort,casi,300,1,0.031000
TimSort,casi,300,2,0.029000
TimSort,casi,300,3,0.031000
Seleccion,duplicados,300,1,0.238000
Seleccion,duplicados,300,2,0.242000
Seleccion,duplicados,300,3,0.238000
MergeSort,duplicados,300,1,0.067000
MergeSort,duplicados,300,2,0.081000
MergeSort,duplicados,300,3,0.060000
CountingSort,duplicados,300,1,0.012000
CountingSort,duplicados,300,2,0.011000
CountingSort,duplicados,300,3,0.011000
TimSort,duplicados,300,1,0.035000
TimSort,duplicados,300,2,0.034000
TimSort,duplicados,300,3,0.035000
Seleccion,aleatorio,400,1,0.403000
Seleccion,aleatorio,400,2,0.392000
Seleccion,aleatorio,400,3,0.393000
MergeSort,aleatorio,400,1,0.106000
MergeSort,aleatorio,400,2,0.085000
MergeSort,aleatorio,400,3,0.084000
CountingSort,aleatorio,400,1,0.019000
CountingSort,aleatorio,400,2,0.018000
CountingSort,aleatorio,400,3,0.018000
TimSort,aleatorio,400,1,0.053000
TimSort,aleatorio,400,2,0.053000
TimSort,aleatorio,400,3,0.054000
Seleccion,ordenado,400,1,0.359000
Seleccion,ordenado,400,2,0.358000
Seleccion,ordenado,400,3,0.368000
MergeSort,ordenado,400,1,0.066000
MergeSort,ordenado,400,2,0.063000
MergeSort,ordenado,400,3,0.062000
CountingSort,ordenado,400,1,0.016000
CountingSort,ordenado,400,2,0.015000
CountingSort,ordenado,400,3,0.026000
TimSort,ordenado,400,1,0.025000
TimSort,ordenado,400,2,0.022000
TimSort,ordenado,400,3,0.023000
Seleccion,reverso,400,1,0.398000
Seleccion,reverso,400,2,0.367000
Seleccion,reverso,400,3,0.350000
MergeSort,reverso,400,1,0.060000
MergeSort,reverso,400,2,0.058000
MergeSort,reverso,400,3,0.066000
CountingSort,reverso,400,1,0.016000
CountingSort,reverso,400,2,0.014000
CountingSort,reverso,400,3,0.014000
TimSort,reverso,400,1,0.055000
TimSort,reverso,400,2,0.052000
TimSort,reverso,400,3,0.052000
Seleccion,casi,400,1,0.329000
Seleccion,casi,400,2,0.346000
Seleccion,casi,400,3,0.329000
MergeSort,casi,400,1,0.067000
MergeSort,casi,400,2,0.067000
MergeSort,casi,400,3,0.067000
CountingSort,casi,400,1,0.014000
CountingSort,casi,400,2,0.014000
CountingSort,casi,400,3,0.014000
TimSort,casi,400,1,0.032000
TimSort,casi,400,2,0.032000
TimSort,casi,400,3,0.032000
Seleccion,duplicados,400,1,0.339000
Seleccion,duplicados,400,2,0.333000
Seleccion,duplicados,400,3,0.339000
MergeSort,duplicados,400,1,0.072000
MergeSort,duplicados,400,2,0.070000
MergeSort,duplicados,400,3,0.070000
CountingSort,duplicados,400,1,0.012000
CountingSort,duplicados,400,2,0.011000
CountingSort,duplicados,400,3,0.012000
TimSort,duplicados,400,1,0.042000
TimSort,duplicados,400,2,0.040000
TimSort,duplicados,400,3,0.040000
Seleccion,aleatorio,500,1,0.540000
Seleccion,aleatorio,500,2,0.532000
Seleccion,aleatorio,500,3,0.542000
MergeSort,aleatorio,500,1,0.102000
MergeSort,aleatorio,500,2,0.098000
MergeSort,aleatorio,500,3,0.098000
CountingSort,aleatorio,500,1,0.020000
CountingSort,aleatorio,500,2,0.019000
CountingSort,aleatorio,500,3,0.026000
TimSort,aleatorio,500,1,0.061000
TimSort,aleatorio,500,2,0.061000
TimSort,aleatorio,500,3,0.060000
Seleccion,ordenado,500,1,0.510000
Seleccion,ordenado,500,2,0.517000
Seleccion,ordenado,500,3,0.511000
MergeSort,ordenado,500,1,0.073000
MergeSort,ordenado,500,2,0.081000
MergeSort,ordenado,500,3,0.072000
CountingSort,ordenado,500,1,0.017000
CountingSort,ordenado,500,2,0.017000
CountingSort,ordenado,500,3,0.018000
TimSort,ordenado,500,1,0.026000
TimSort,ordenado,500,2,0.025000
TimSort,ordenado,500,3,0.027000
Seleccion,reverso,500,1,0.542000
Seleccion,reverso,500,2,0.549000
Seleccion,reverso,500,3,0.550000
MergeSort,reverso,500,1,0.074000
MergeSort,reverso,500,2,0.072000
MergeSort,reverso,500,3,0.072000
CountingSort,reverso,500,1,0.017000
CountingSort,reverso,500,2,0.017000
CountingSort,reverso,500,3,0.017000
TimSort,reverso,500,1,0.066000
TimSort,reverso,500,2,0.065000
TimSort,reverso,500,3,0.065000
Seleccion,casi,500,1,0.519000
Seleccion,casi,500,2,0.519000
Seleccion,casi,500,3,0.568000
MergeSort,casi,500,1,0.084000
MergeSort,casi,500,2,0.084000
MergeSort,casi,500,3,0.084000
CountingSort,casi,500,1,0.017000
CountingSort,casi,500,2,0.016000
CountingSort,casi,500,3,0.016000
TimSort,casi,500,1,0.040000
TimSort,casi,500,2,0.038000
TimSort,casi,500,3,0.040000
Seleccion,duplicados,500,1,0.522000
Seleccion,duplicados,500,2,0.526000
Seleccion,duplicados,500,3,0.537000
MergeSort,duplicados,500,1,0.092000
MergeSort,duplicados,500,2,0.088000
MergeSort,duplicados,500,3,0.088000
CountingSort,duplicados,500,1,0.015000
CountingSort,duplicados,500,2,0.014000
CountingSort,duplicados,500,3,0.014000
TimSort,duplicados,500,1,0.050000
TimSort,duplicados,500,2,0.050000
TimSort,duplicados,500,3,0.049000
Seleccion,aleatorio,1000,1,2.099000
Seleccion,aleatorio,1000,2,2.111000
Seleccion,aleatorio,1000,3,2.095000
MergeSort,aleatorio,1000,1,0.213000
MergeSort,aleatorio,1000,2,0.223000
MergeSort,aleatorio,1000,3,0.209000
CountingSort,aleatorio,1000,1,0.030000
CountingSort,aleatorio,1000,2,0.030000
CountingSort,aleatorio,1000,3,0.030000
TimSort,aleatorio,1000,1,0.136000
TimSort,aleatorio,1000,2,0.136000
TimSort,aleatorio,1000,3,0.134000
Seleccion,ordenado,1000,1,2.042000
Seleccion,ordenado,1000,2,2.072000
Seleccion,ordenado,1000,3,2.049000
MergeSort,ordenado,1000,1,0.166000
MergeSort,ordenado,1000,2,0.150000
MergeSort,ordenado,1000,3,0.151000
CountingSort,ordenado,1000,1,0.031000
CountingSort,ordenado,1000,2,0.031000
CountingSort,ordenado,1000,3,0.031000
TimSort,ordenado,1000,1,0.058000
TimSort,ordenado,1000,2,0.057000
TimSort,ordenado,1000,3,0.057000
Seleccion,reverso,1000,1,2.161000
Seleccion,reverso,1000,2,2.207000
Seleccion,reverso,1000,3,2.213000
MergeSort,reverso,1000,1,0.155000
MergeSort,reverso,1000,2,0.151000
MergeSort,reverso,1000,3,0.151000
CountingSort,reverso,1000,1,0.032000
CountingSort,reverso,1000,2,0.030000
CountingSort,reverso,1000,3,0.031000
TimSort,reverso,1000,1,0.139000
TimSort,reverso,1000,2,0.137000
TimSort,reverso,1000,3,0.137000
Seleccion,casi,1000,1,2.076000
Seleccion,casi,1000,2,2.073000
Seleccion,casi,1000,3,2.090000
MergeSort,casi,1000,1,0.180000
MergeSort,casi,1000,2,0.182000
MergeSort,casi,1000,3,0.175000
CountingSort,casi,1000,1,0.031000
CountingSort,casi,1000,2,0.029000
CountingSort,casi,1000,3,0.030000
TimSort,casi,1000,1,0.088000
TimSort,casi,1000,2,0.086000
TimSort,casi,1000,3,0.093000
Seleccion,duplicados,1000,1,2.145000
Seleccion,duplicados,1000,2,2.102000
Seleccion,duplicados,1000,3,2.051000
MergeSort,duplicados,1000,1,0.220000
MergeSort,duplicados,1000,2,0.184000
MergeSort,duplicados,1000,3,0.186000
CountingSort,duplicados,1000,1,0.025000
CountingSort,duplicados,1000,2,0.024000
CountingSort,duplicados,1000,3,0.025000
TimSort,duplicados,1000,1,0.110000
TimSort,duplicados,1000,2,0.106000
TimSort,duplicados,1000,3,0.122000
Seleccion,aleatorio,2500,1,13.181000
Seleccion,aleatorio,2500,2,13.011000
Seleccion,aleatorio,2500,3,12.989000
MergeSort,aleatorio,2500,1,0.599000
MergeSort,aleatorio,2500,2,0.588000
MergeSort,aleatorio,2500,3,0.583000
CountingSort,aleatorio,2500,1,0.063000
CountingSort,aleatorio,2500,2,0.063000
CountingSort,aleatorio,2500,3,0.062000
TimSort,aleatorio,2500,1,0.391000
TimSort,aleatorio,2500,2,0.453000
TimSort,aleatorio,2500,3,0.390000
Seleccion,ordenado,2500,1,12.844000
Seleccion,ordenado,2500,2,12.906000
Seleccion,ordenado,2500,3,12.920000
MergeSort,ordenado,2500,1,0.437000
MergeSort,ordenado,2500,2,0.407000
MergeSort,ordenado,2500,3,0.414000
CountingSort,ordenado,2500,1,0.071000
CountingSort,ordenado,2500,2,0.101000
CountingSort,ordenado,2500,3,0.094000
TimSort,ordenado,2500,1,0.175000
TimSort,ordenado,2500,2,0.174000
TimSort,ordenado,2500,3,0.173000
Seleccion,reverso,2500,1,13.547000
Seleccion,reverso,2500,2,13.553000
Seleccion,reverso,2500,3,13.581000
MergeSort,reverso,2500,1,0.414000
MergeSort,reverso,2500,2,0.431000
MergeSort,reverso,2500,3,0.481000
CountingSort,reverso,2500,1,0.074000
CountingSort,reverso,2500,2,0.074000
CountingSort,reverso,2500,3,0.074000
TimSort,reverso,2500,1,0.372000
TimSort,reverso,2500,2,0.380000
TimSort,reverso,2500,3,0.370000
Seleccion,casi,2500,1,12.809000
Seleccion,casi,2500,2,12.881000
Seleccion,casi,2500,3,12.816000
MergeSort,casi,2500,1,0.496000
MergeSort,casi,2500,2,0.477000
MergeSort,casi,2500,3,0.470000
CountingSort,casi,2500,1,0.082000
CountingSort,casi,2500,2,0.081000
CountingSort,casi,2500,3,0.071000
TimSort,casi,2500,1,0.260000
TimSort,casi,2500,2,0.257000
TimSort,casi,2500,3,0.262000
Seleccion,duplicados,2500,1,12.831000
Seleccion,duplicados,2500,2,12.906000
Seleccion,duplicados,2500,3,12.886000
MergeSort,duplicados,2500,1,0.518000
MergeSort,duplicados,2500,2,0.492000
MergeSort,duplicados,2500,3,0.499000
CountingSort,duplicados,2500,1,0.058000
CountingSort,duplicados,2500,2,0.055000
CountingSort,duplicados,2500,3,0.054000
TimSort,duplicados,2500,1,0.315000
TimSort,duplicados,2500,2,0.309000
TimSort,duplicados,2500,3,0.290000
Seleccion,aleatorio,5000,1,51.605000
Seleccion,aleatorio,5000,2,51.341000
Seleccion,aleatorio,5000,3,51.040000
MergeSort,aleatorio,5000,1,1.224000
MergeSort,aleatorio,5000,2,1.214000
MergeSort,aleatorio,5000,3,1.230000
CountingSort,aleatorio,5000,1,0.119000
CountingSort,aleatorio,5000,2,0.118000
CountingSort,aleatorio,5000,3,0.118000
TimSort,aleatorio,5000,1,0.867000
TimSort,aleatorio,5000,2,0.861000
TimSort,aleatorio,5000,3,0.848000
Seleccion,ordenado,5000,1,50.901000
Seleccion,ordenado,5000,2,50.777000
Seleccion,ordenado,5000,3,50.637000
MergeSort,ordenado,5000,1,0.870000
MergeSort,ordenado,5000,2,0.866000
MergeSort,ordenado,5000,3,0.873000
CountingSort,ordenado,5000,1,0.148000
CountingSort,ordenado,5000,2,0.147000
CountingSort,ordenado,5000,3,0.148000
TimSort,ordenado,5000,1,0.391000
TimSort,ordenado,5000,2,0.397000
TimSort,ordenado,5000,3,0.389000
Seleccion,reverso,5000,1,53.974000
Seleccion,reverso,5000,2,54.025000
Seleccion,reverso,5000,3,54.222000
MergeSort,reverso,5000,1,1.001000
MergeSort,reverso,5000,2,0.890000
MergeSort,reverso,5000,3,0.894000
CountingSort,reverso,5000,1,0.147000
CountingSort,reverso,5000,2,0.171000
CountingSort,reverso,5000,3,0.147000
TimSort,reverso,5000,1,0.842000
TimSort,reverso,5000,2,0.803000
TimSort,reverso,5000,3,0.819000
Seleccion,casi,5000,1,51.559000
Seleccion,casi,5000,2,51.659000
Seleccion,casi,5000,3,51.603000
MergeSort,casi,5000,1,1.018000
MergeSort,casi,5000,2,1.025000
MergeSort,casi,5000,3,1.036000
CountingSort,casi,5000,1,0.143000
CountingSort,casi,5000,2,0.142000
CountingSort,casi,5000,3,0.152000
TimSort,casi,5000,1,0.600000
TimSort,casi,5000,2,0.561000
TimSort,casi,5000,3,0.589000
Seleccion,duplicados,5000,1,52.093000
Seleccion,duplicados,5000,2,51.734000
Seleccion,duplicados,5000,3,51.696000
MergeSort,duplicados,5000,1,1.074000
MergeSort,duplicados,5000,2,1.053000
MergeSort,duplicados,5000,3,1.051000
CountingSort,duplicados,5000,1,0.113000
CountingSort,duplicados,5000,2,0.131000
CountingSort,duplicados,5000,3,0.111000
TimSort,duplicados,5000,1,0.688000
TimSort,duplicados,5000,2,0.663000
TimSort,duplicados,5000,3,0.675000
Seleccion,aleatorio,7500,1,117.502000
Seleccion,aleatorio,7500,2,117.645000
Seleccion,aleatorio,7500,3,116.964000
MergeSort,aleatorio,7500,1,1.891000
MergeSort,aleatorio,7500,2,1.873000
MergeSort,aleatorio,7500,3,1.892000
CountingSort,aleatorio,7500,1,0.174000
CountingSort,aleatorio,7500,2,0.182000
CountingSort,aleatorio,7500,3,0.174000
TimSort,aleatorio,7500,1,1.330000
TimSort,aleatorio,7500,2,1.349000
TimSort,aleatorio,7500,3,1.341000
Seleccion,ordenado,7500,1,116.030000
Seleccion,ordenado,7500,2,115.660000
Seleccion,ordenado,7500,3,116.734000
MergeSort,ordenado,7500,1,1.364000
MergeSort,ordenado,7500,2,1.315000
MergeSort,ordenado,7500,3,1.321000
CountingSort,ordenado,7500,1,0.221000
CountingSort,ordenado,7500,2,0.220000
CountingSort,ordenado,7500,3,0.221000
TimSort,ordenado,7500,1,0.632000
TimSort,ordenado,7500,2,0.607000
TimSort,ordenado,7500,3,0.658000
Seleccion,reverso,7500,1,122.928000
Seleccion,reverso,7500,2,138.820000
Seleccion,reverso,7500,3,139.722000
MergeSort,reverso,7500,1,1.459000
MergeSort,reverso,7500,2,1.475000
MergeSort,reverso,7500,3,1.515000
CountingSort,reverso,7500,1,0.289000
CountingSort,reverso,7500,2,0.280000
CountingSort,reverso,7500,3,0.261000
TimSort,reverso,7500,1,1.525000
TimSort,reverso,7500,2,1.456000
TimSort,reverso,7500,3,1.414000
Seleccion,casi,7500,1,131.531000
Seleccion,casi,7500,2,117.137000
Seleccion,casi,7500,3,115.587000
MergeSort,casi,7500,1,1.569000
MergeSort,casi,7500,2,1.557000
MergeSort,casi,7500,3,1.592000
CountingSort,casi,7500,1,0.208000
CountingSort,casi,7500,2,0.207000
CountingSort,casi,7500,3,0.224000
TimSort,casi,7500,1,0.876000
TimSort,casi,7500,2,0.911000
TimSort,casi,7500,3,0.880000
Seleccion,duplicados,7500,1,116.442000
Seleccion,duplicados,7500,2,117.067000
Seleccion,duplicados,7500,3,116.988000
MergeSort,duplicados,7500,1,1.654000
MergeSort,duplicados,7500,2,1.608000
MergeSort,duplicados,7500,3,1.563000
CountingSort,duplicados,7500,1,0.163000
CountingSort,duplicados,7500,2,0.161000
CountingSort,duplicados,7500,3,0.189000
TimSort,duplicados,7500,1,1.048000
TimSort,duplicados,7500,2,1.039000
TimSort,duplicados,7500,3,1.027000
